block	trial	Vstim	Astim	match	C/I	resp	result	RT	fb	V-file	A-file
LR

2	75	2	2	1	C	2	1	542	1	Ⴏ	cut_s_stereo_44KHz.wav
2	76	3	3	2	I	1	0	369	1	Ⴔ	cut_r_stereo_44KHz.wav
2	77	4	3	2	I	1	0	701	1	Ⴒ	cut_r_stereo_44KHz.wav
2	78	3	4	2	I	2	0	478	1	Ⴔ	cut_ui_stereo_44KHz.wav
2	79	2	1	0	C	2	0	403	0	Ⴏ	cut_f_stereo_44KHz.wav
2	80	1	1	1	C	1	0	308	0	Ⴕ	cut_f_stereo_44KHz.wav
2	81	2	2	1	C	1	0	410	0	Ⴏ	cut_s_stereo_44KHz.wav
2	82	4	3	2	I	2	0	226	1	Ⴒ	cut_r_stereo_44KHz.wav
2	83	1	2	0	C	1	1	445	1	Ⴕ	cut_s_stereo_44KHz.wav
2	84	3	4	2	I	1	0	332	1	Ⴔ	cut_ui_stereo_44KHz.wav
2	85	1	1	1	C	1	0	320	0	Ⴕ	cut_f_stereo_44KHz.wav
2	86	3	3	2	I	2	0	864	0	Ⴔ	cut_r_stereo_44KHz.wav
2	87	2	1	0	C	1	1	342	1	Ⴏ	cut_f_stereo_44KHz.wav
2	88	4	4	2	I	1	0	304	0	Ⴒ	cut_ui_stereo_44KHz.wav
2	89	3	3	2	I	2	0	354	1	Ⴔ	cut_r_stereo_44KHz.wav
2	90	4	4	2	I	2	0	231	0	Ⴒ	cut_ui_stereo_44KHz.wav
2	91	2	1	0	C	1	1	304	1	Ⴏ	cut_f_stereo_44KHz.wav
2	92	1	2	0	C	2	0	273	0	Ⴕ	cut_s_stereo_44KHz.wav
2	93	3	4	2	I	1	0	295	1	Ⴔ	cut_ui_stereo_44KHz.wav
2	94	4	3	2	I	1	0	592	0	Ⴒ	cut_r_stereo_44KHz.wav
2	95	1	1	1	C	2	1	200	1	Ⴕ	cut_f_stereo_44KHz.wav
2	96	2	2	1	C	1	0	380	0	Ⴏ	cut_s_stereo_44KHz.wav
2	97	3	4	2	I	1	0	493	1	Ⴔ	cut_ui_stereo_44KHz.wav
2	98	1	2	0	C	1	1	231	1	Ⴕ	cut_s_stereo_44KHz.wav
2	99	2	1	0	C	1	1	233	1	Ⴏ	cut_f_stereo_44KHz.wav
2	100	4	4	2	I	1	0	276	0	Ⴒ	cut_ui_stereo_44KHz.wav
2	101	3	3	2	I	2	0	289	1	Ⴔ	cut_r_stereo_44KHz.wav
2	102	2	2	1	C	1	0	371	0	Ⴏ	cut_s_stereo_44KHz.wav
2	103	4	3	2	I	2	0	55	0	Ⴒ	cut_r_stereo_44KHz.wav
2	104	1	1	1	C	1	0	336	0	Ⴕ	cut_f_stereo_44KHz.wav
2	105	3	3	2	I	1	0	322	0	Ⴔ	cut_r_stereo_44KHz.wav
2	106	1	1	1	C	1	0	333	0	Ⴕ	cut_f_stereo_44KHz.wav
2	107	2	2	1	C	2	1	251	1	Ⴏ	cut_s_stereo_44KHz.wav
2	108	4	3	2	I	2	0	281	1	Ⴒ	cut_r_stereo_44KHz.wav
2	109	2	1	0	C	2	0	476	0	Ⴏ	cut_f_stereo_44KHz.wav
2	110	3	4	2	I	1	0	309	0	Ⴔ	cut_ui_stereo_44KHz.wav
2	111	1	2	0	C	0	0	0	0	Ⴕ	cut_s_stereo_44KHz.wav
2	112	4	4	2	I	2	0	324	0	Ⴒ	cut_ui_stereo_44KHz.wav
2	113	3	3	2	I	1	0	97	1	Ⴔ	cut_r_stereo_44KHz.wav
2	114	4	3	2	I	1	0	410	1	Ⴒ	cut_r_stereo_44KHz.wav
2	115	2	2	1	C	1	0	307	0	Ⴏ	cut_s_stereo_44KHz.wav
2	116	1	1	1	C	2	1	198	1	Ⴕ	cut_f_stereo_44KHz.wav
2	117	4	4	2	I	2	0	383	1	Ⴒ	cut_ui_stereo_44KHz.wav
2	118	1	2	0	C	1	1	593	1	Ⴕ	cut_s_stereo_44KHz.wav
2	119	2	1	0	C	1	1	408	1	Ⴏ	cut_f_stereo_44KHz.wav
2	120	3	4	2	I	1	0	1345	0	Ⴔ	cut_ui_stereo_44KHz.wav
2	121	4	4	2	I	2	0	271	0	Ⴒ	cut_ui_stereo_44KHz.wav
2	122	1	2	0	C	1	1	294	1	Ⴕ	cut_s_stereo_44KHz.wav
2	123	2	1	0	C	1	1	667	1	Ⴏ	cut_f_stereo_44KHz.wav
2	124	3	4	2	I	2	0	421	0	Ⴔ	cut_ui_stereo_44KHz.wav
2	125	4	3	2	I	0	0	0	0	Ⴒ	cut_r_stereo_44KHz.wav
2	126	2	2	1	C	1	0	293	0	Ⴏ	cut_s_stereo_44KHz.wav
2	127	1	1	1	C	2	1	204	1	Ⴕ	cut_f_stereo_44KHz.wav
2	128	3	3	2	I	1	0	303	0	Ⴔ	cut_r_stereo_44KHz.wav
2	129	4	4	2	I	2	0	190	1	Ⴒ	cut_ui_stereo_44KHz.wav
2	130	2	1	0	C	2	0	268	0	Ⴏ	cut_f_stereo_44KHz.wav
2	131	3	4	2	I	0	0	0	0	Ⴔ	cut_ui_stereo_44KHz.wav
2	132	1	1	1	C	1	0	424	0	Ⴕ	cut_f_stereo_44KHz.wav
2	133	3	3	2	I	2	0	261	0	Ⴔ	cut_r_stereo_44KHz.wav
2	134	2	2	1	C	0	0	0	0	Ⴏ	cut_s_stereo_44KHz.wav
2	135	4	3	2	I	1	0	285	0	Ⴒ	cut_r_stereo_44KHz.wav
2	136	1	2	0	C	2	0	915	0	Ⴕ	cut_s_stereo_44KHz.wav
2	137	2	2	1	C	1	0	369	0	Ⴏ	cut_s_stereo_44KHz.wav
2	138	4	3	2	I	1	0	77	0	Ⴒ	cut_r_stereo_44KHz.wav
2	139	1	2	0	C	2	0	146	0	Ⴕ	cut_s_stereo_44KHz.wav
2	140	3	4	2	I	1	0	239	0	Ⴔ	cut_ui_stereo_44KHz.wav
2	141	1	1	1	C	2	1	56	1	Ⴕ	cut_f_stereo_44KHz.wav
2	142	3	3	2	I	2	0	189	1	Ⴔ	cut_r_stereo_44KHz.wav
2	143	4	4	2	I	2	0	368	1	Ⴒ	cut_ui_stereo_44KHz.wav
2	144	2	1	0	C	2	0	217	0	Ⴏ	cut_f_stereo_44KHz.wav
2	145	4	4	2	I	1	0	20	1	Ⴒ	cut_ui_stereo_44KHz.wav
2	146	2	2	1	C	1	0	264	0	Ⴏ	cut_s_stereo_44KHz.wav
2	147	1	2	0	C	1	1	258	1	Ⴕ	cut_s_stereo_44KHz.wav
2	148	3	4	2	I	1	0	265	1	Ⴔ	cut_ui_stereo_44KHz.wav
2	149	2	1	0	C	2	0	239	0	Ⴏ	cut_f_stereo_44KHz.wav
2	150	4	3	2	I	1	0	233	0	Ⴒ	cut_r_stereo_44KHz.wav
2	151	1	1	1	C	2	1	832	1	Ⴕ	cut_f_stereo_44KHz.wav
2	152	3	3	2	I	2	0	310	1	Ⴔ	cut_r_stereo_44KHz.wav
2	153	1	1	1	C	2	1	56	1	Ⴕ	cut_f_stereo_44KHz.wav
2	154	4	4	2	I	2	0	1357	0	Ⴒ	cut_ui_stereo_44KHz.wav
2	155	2	2	1	C	1	0	171	0	Ⴏ	cut_s_stereo_44KHz.wav
2	156	3	3	2	I	2	0	645	0	Ⴔ	cut_r_stereo_44KHz.wav
2	157	1	2	0	C	1	1	197	1	Ⴕ	cut_s_stereo_44KHz.wav
2	158	2	1	0	C	1	1	222	1	Ⴏ	cut_f_stereo_44KHz.wav
2	159	4	3	2	I	1	0	267	0	Ⴒ	cut_r_stereo_44KHz.wav
2	160	3	4	2	I	2	0	94	0	Ⴔ	cut_ui_stereo_44KHz.wav
2	161	4	4	2	I	1	0	557	1	Ⴒ	cut_ui_stereo_44KHz.wav
2	162	1	2	0	C	1	1	511	1	Ⴕ	cut_s_stereo_44KHz.wav
2	163	2	1	0	C	1	1	659	1	Ⴏ	cut_f_stereo_44KHz.wav
2	164	3	4	2	I	1	0	265	0	Ⴔ	cut_ui_stereo_44KHz.wav
2	165	2	2	1	C	2	1	282	1	Ⴏ	cut_s_stereo_44KHz.wav
2	166	4	3	2	I	2	0	317	1	Ⴒ	cut_r_stereo_44KHz.wav
2	167	3	3	2	I	2	0	296	1	Ⴔ	cut_r_stereo_44KHz.wav
2	168	1	1	1	C	2	1	513	1	Ⴕ	cut_f_stereo_44KHz.wav
2	169	4	4	2	I	1	0	318	0	Ⴒ	cut_ui_stereo_44KHz.wav
2	170	1	2	0	C	2	0	358	0	Ⴕ	cut_s_stereo_44KHz.wav
2	171	2	2	1	C	0	0	0	0	Ⴏ	cut_s_stereo_44KHz.wav
2	172	3	3	2	I	2	0	241	1	Ⴔ	cut_r_stereo_44KHz.wav
2	173	1	1	1	C	2	1	204	1	Ⴕ	cut_f_stereo_44KHz.wav
2	174	4	3	2	I	2	0	286	0	Ⴒ	cut_r_stereo_44KHz.wav
2	175	3	4	2	I	1	0	256	1	Ⴔ	cut_ui_stereo_44KHz.wav
2	176	2	1	0	C	1	1	403	1	Ⴏ	cut_f_stereo_44KHz.wav
2	177	1	1	1	C	1	0	170	0	Ⴕ	cut_f_stereo_44KHz.wav
2	178	4	4	2	I	2	0	283	1	Ⴒ	cut_ui_stereo_44KHz.wav
2	179	2	2	1	C	2	1	261	1	Ⴏ	cut_s_stereo_44KHz.wav
2	180	3	3	2	I	1	0	403	1	Ⴔ	cut_r_stereo_44KHz.wav
2	181	2	1	0	C	1	1	227	1	Ⴏ	cut_f_stereo_44KHz.wav
2	182	1	2	0	C	1	1	224	1	Ⴕ	cut_s_stereo_44KHz.wav
2	183	4	3	2	I	1	0	65	1	Ⴒ	cut_r_stereo_44KHz.wav
2	184	3	4	2	I	1	0	253	1	Ⴔ	cut_ui_stereo_44KHz.wav
2	185	1	2	0	C	1	1	140	1	Ⴕ	cut_s_stereo_44KHz.wav
2	186	2	1	0	C	1	1	277	1	Ⴏ	cut_f_stereo_44KHz.wav
2	187	4	4	2	I	1	0	234	1	Ⴒ	cut_ui_stereo_44KHz.wav
2	188	3	4	2	I	2	0	233	0	Ⴔ	cut_ui_stereo_44KHz.wav
2	189	4	3	2	I	1	0	332	0	Ⴒ	cut_r_stereo_44KHz.wav
2	190	1	1	1	C	2	1	206	1	Ⴕ	cut_f_stereo_44KHz.wav
2	191	2	2	1	C	2	1	227	1	Ⴏ	cut_s_stereo_44KHz.wav
2	192	3	3	2	I	2	0	321	0	Ⴔ	cut_r_stereo_44KHz.wav
2	193	1	1	1	C	1	0	191	0	Ⴕ	cut_f_stereo_44KHz.wav
2	194	4	4	2	I	2	0	290	0	Ⴒ	cut_ui_stereo_44KHz.wav
2	195	2	2	1	C	1	0	315	0	Ⴏ	cut_s_stereo_44KHz.wav
2	196	3	4	2	I	2	0	2	0	Ⴔ	cut_ui_stereo_44KHz.wav
2	197	1	2	0	C	1	1	165	1	Ⴕ	cut_s_stereo_44KHz.wav
2	198	2	1	0	C	1	1	385	1	Ⴏ	cut_f_stereo_44KHz.wav
2	199	3	3	2	I	1	0	242	0	Ⴔ	cut_r_stereo_44KHz.wav
2	200	4	3	2	I	2	0	1904	1	Ⴒ	cut_r_stereo_44KHz.wav
3	1	1	2	0	C	2	0	1306	0	Ⴐ	cut_ei_stereo_44KHz.wav
3	2	4	3	2	I	1	0	31	0	Ⴉ	cut_n_stereo_44KHz.wav
3	3	2	1	0	C	2	0	207	0	Ⴌ	cut_oei_stereo_44KHz.wav
3	4	3	3	2	I	1	0	93	0	Ⴖ	cut_n_stereo_44KHz.wav
3	5	4	4	2	I	2	0	361	1	Ⴉ	cut_j_stereo_44KHz.wav
3	6	2	2	1	C	2	1	323	1	Ⴌ	cut_ei_stereo_44KHz.wav
3	7	3	4	2	I	2	0	270	0	Ⴖ	cut_j_stereo_44KHz.wav
3	8	1	1	1	C	1	0	282	0	Ⴐ	cut_oei_stereo_44KHz.wav
3	9	2	1	0	C	1	1	421	1	Ⴌ	cut_oei_stereo_44KHz.wav
3	10	4	3	2	I	2	0	315	0	Ⴉ	cut_n_stereo_44KHz.wav
3	11	1	1	1	C	1	0	564	0	Ⴐ	cut_oei_stereo_44KHz.wav
3	12	3	4	2	I	1	0	181	0	Ⴖ	cut_j_stereo_44KHz.wav
3	13	1	2	0	C	2	0	320	0	Ⴐ	cut_ei_stereo_44KHz.wav
3	14	4	4	2	I	1	0	414	1	Ⴉ	cut_j_stereo_44KHz.wav
3	15	2	2	1	C	1	0	363	0	Ⴌ	cut_ei_stereo_44KHz.wav
3	16	3	3	2	I	2	0	303	1	Ⴖ	cut_n_stereo_44KHz.wav
3	17	2	1	0	C	2	0	484	0	Ⴌ	cut_oei_stereo_44KHz.wav
3	18	1	2	0	C	1	1	104	1	Ⴐ	cut_ei_stereo_44KHz.wav
3	19	3	3	2	I	1	0	368	0	Ⴖ	cut_n_stereo_44KHz.wav
3	20	4	4	2	I	2	0	322	0	Ⴉ	cut_j_stereo_44KHz.wav
3	21	1	1	1	C	1	0	275	0	Ⴐ	cut_oei_stereo_44KHz.wav
3	22	2	2	1	C	2	1	812	1	Ⴌ	cut_ei_stereo_44KHz.wav
3	23	3	4	2	I	1	0	208	0	Ⴖ	cut_j_stereo_44KHz.wav
3	24	4	3	2	I	1	0	1332	0	Ⴉ	cut_n_stereo_44KHz.wav
3	25	1	1	1	C	2	1	666	1	Ⴐ	cut_oei_stereo_44KHz.wav
3	26	4	4	2	I	1	0	374	1	Ⴉ	cut_j_stereo_44KHz.wav
3	27	3	4	2	I	2	0	194	1	Ⴖ	cut_j_stereo_44KHz.wav
3	28	2	2	1	C	1	0	494	0	Ⴌ	cut_ei_stereo_44KHz.wav
3	29	4	3	2	I	1	0	236	0	Ⴉ	cut_n_stereo_44KHz.wav
3	30	3	3	2	I	2	0	1031	1	Ⴖ	cut_n_stereo_44KHz.wav
3	31	1	2	0	C	1	1	704	1	Ⴐ	cut_ei_stereo_44KHz.wav
3	32	2	1	0	C	2	0	697	0	Ⴌ	cut_oei_stereo_44KHz.wav
3	33	4	4	2	I	1	0	1031	1	Ⴉ	cut_j_stereo_44KHz.wav
3	34	3	4	2	I	2	0	1512	1	Ⴖ	cut_j_stereo_44KHz.wav
3	35	1	2	0	C	1	1	438	1	Ⴐ	cut_ei_stereo_44KHz.wav
3	36	2	2	1	C	2	1	888	1	Ⴌ	cut_ei_stereo_44KHz.wav
3	37	1	1	1	C	1	0	453	0	Ⴐ	cut_oei_stereo_44KHz.wav
3	38	2	1	0	C	1	1	351	1	Ⴌ	cut_oei_stereo_44KHz.wav
3	39	3	3	2	I	2	0	347	1	Ⴖ	cut_n_stereo_44KHz.wav
3	40	4	3	2	I	1	0	671	1	Ⴉ	cut_n_stereo_44KHz.wav
3	41	1	1	1	C	1	0	618	0	Ⴐ	cut_oei_stereo_44KHz.wav
3	42	2	2	1	C	2	1	759	1	Ⴌ	cut_ei_stereo_44KHz.wav
3	43	3	3	2	I	2	0	832	1	Ⴖ	cut_n_stereo_44KHz.wav
3	44	4	4	2	I	1	0	464	0	Ⴉ	cut_j_stereo_44KHz.wav
3	45	3	4	2	I	1	0	436	0	Ⴖ	cut_j_stereo_44KHz.wav
3	46	4	3	2	I	2	0	382	0	Ⴉ	cut_n_stereo_44KHz.wav
3	47	1	2	0	C	1	1	173	1	Ⴐ	cut_ei_stereo_44KHz.wav
3	48	2	1	0	C	1	1	713	1	Ⴌ	cut_oei_stereo_44KHz.wav
3	49	4	3	2	I	1	0	324	1	Ⴉ	cut_n_stereo_44KHz.wav
3	50	2	1	0	C	1	1	999	1	Ⴌ	cut_oei_stereo_44KHz.wav
3	51	3	4	2	I	1	0	1116	1	Ⴖ	cut_j_stereo_44KHz.wav
3	52	1	2	0	C	1	1	429	1	Ⴐ	cut_ei_stereo_44KHz.wav
3	53	2	2	1	C	1	0	432	0	Ⴌ	cut_ei_stereo_44KHz.wav
3	54	1	1	1	C	1	0	740	0	Ⴐ	cut_oei_stereo_44KHz.wav
3	55	4	4	2	I	1	0	280	0	Ⴉ	cut_j_stereo_44KHz.wav
3	56	3	3	2	I	1	0	697	0	Ⴖ	cut_n_stereo_44KHz.wav
3	57	4	3	2	I	1	0	613	0	Ⴉ	cut_n_stereo_44KHz.wav
3	58	1	1	1	C	1	0	336	0	Ⴐ	cut_oei_stereo_44KHz.wav
3	59	2	2	1	C	1	0	477	0	Ⴌ	cut_ei_stereo_44KHz.wav
3	60	3	4	2	I	2	0	636	1	Ⴖ	cut_j_stereo_44KHz.wav
3	61	1	2	0	C	1	1	604	1	Ⴐ	cut_ei_stereo_44KHz.wav
3	62	3	3	2	I	2	0	785	1	Ⴖ	cut_n_stereo_44KHz.wav
3	63	4	4	2	I	1	0	656	0	Ⴉ	cut_j_stereo_44KHz.wav
3	64	2	1	0	C	1	1	539	1	Ⴌ	cut_oei_stereo_44KHz.wav
3	65	3	3	2	I	1	0	409	0	Ⴖ	cut_n_stereo_44KHz.wav
3	66	2	2	1	C	0	0	0	0	Ⴌ	cut_ei_stereo_44KHz.wav
3	67	4	4	2	I	1	0	304	0	Ⴉ	cut_j_stereo_44KHz.wav
3	68	1	1	1	C	2	1	264	1	Ⴐ	cut_oei_stereo_44KHz.wav
3	69	3	4	2	I	2	0	621	1	Ⴖ	cut_j_stereo_44KHz.wav
3	70	4	3	2	I	1	0	983	0	Ⴉ	cut_n_stereo_44KHz.wav
3	71	2	1	0	C	1	1	365	1	Ⴌ	cut_oei_stereo_44KHz.wav
3	72	1	2	0	C	1	1	524	1	Ⴐ	cut_ei_stereo_44KHz.wav
3	73	3	4	2	I	2	0	407	1	Ⴖ	cut_j_stereo_44KHz.wav
3	74	2	2	1	C	1	0	777	0	Ⴌ	cut_ei_stereo_44KHz.wav
3	75	4	3	2	I	1	0	722	0	Ⴉ	cut_n_stereo_44KHz.wav
3	76	1	1	1	C	2	1	331	1	Ⴐ	cut_oei_stereo_44KHz.wav
3	77	2	1	0	C	1	1	393	1	Ⴌ	cut_oei_stereo_44KHz.wav
3	78	1	2	0	C	1	1	589	1	Ⴐ	cut_ei_stereo_44KHz.wav
3	79	3	3	2	I	1	0	690	1	Ⴖ	cut_n_stereo_44KHz.wav
3	80	4	4	2	I	1	0	637	0	Ⴉ	cut_j_stereo_44KHz.wav
3	81	2	2	1	C	1	0	310	0	Ⴌ	cut_ei_stereo_44KHz.wav
3	82	1	1	1	C	2	1	1093	1	Ⴐ	cut_oei_stereo_44KHz.wav
3	83	4	3	2	I	2	0	465	1	Ⴉ	cut_n_stereo_44KHz.wav
3	84	3	4	2	I	2	0	551	0	Ⴖ	cut_j_stereo_44KHz.wav
3	85	2	1	0	C	2	0	711	0	Ⴌ	cut_oei_stereo_44KHz.wav
3	86	4	4	2	I	1	0	970	1	Ⴉ	cut_j_stereo_44KHz.wav
3	87	3	3	2	I	2	0	782	0	Ⴖ	cut_n_stereo_44KHz.wav
3	88	1	2	0	C	1	1	397	1	Ⴐ	cut_ei_stereo_44KHz.wav
3	89	4	3	2	I	1	0	384	0	Ⴉ	cut_n_stereo_44KHz.wav
3	90	2	2	1	C	2	1	427	1	Ⴌ	cut_ei_stereo_44KHz.wav
3	91	3	4	2	I	1	0	324	0	Ⴖ	cut_j_stereo_44KHz.wav
3	92	1	1	1	C	2	1	428	1	Ⴐ	cut_oei_stereo_44KHz.wav
3	93	4	4	2	I	1	0	527	1	Ⴉ	cut_j_stereo_44KHz.wav
3	94	2	1	0	C	2	0	433	0	Ⴌ	cut_oei_stereo_44KHz.wav
3	95	1	2	0	C	1	1	1073	1	Ⴐ	cut_ei_stereo_44KHz.wav
3	96	3	3	2	I	1	0	581	0	Ⴖ	cut_n_stereo_44KHz.wav
3	97	1	1	1	C	2	1	253	1	Ⴐ	cut_oei_stereo_44KHz.wav
3	98	2	1	0	C	2	0	382	0	Ⴌ	cut_oei_stereo_44KHz.wav
3	99	3	4	2	I	1	0	819	0	Ⴖ	cut_j_stereo_44KHz.wav
3	100	4	3	2	I	1	0	497	1	Ⴉ	cut_n_stereo_44KHz.wav
3	101	3	3	2	I	1	0	1059	1	Ⴖ	cut_n_stereo_44KHz.wav
3	102	1	2	0	C	1	1	368	1	Ⴐ	cut_ei_stereo_44KHz.wav
3	103	4	4	2	I	1	0	186	1	Ⴉ	cut_j_stereo_44KHz.wav
3	104	2	2	1	C	1	0	498	0	Ⴌ	cut_ei_stereo_44KHz.wav
3	105	1	2	0	C	1	1	354	1	Ⴐ	cut_ei_stereo_44KHz.wav
3	106	4	4	2	I	1	0	481	0	Ⴉ	cut_j_stereo_44KHz.wav
3	107	2	1	0	C	1	1	268	1	Ⴌ	cut_oei_stereo_44KHz.wav
3	108	3	3	2	I	1	0	485	1	Ⴖ	cut_n_stereo_44KHz.wav
3	109	2	2	1	C	1	0	362	0	Ⴌ	cut_ei_stereo_44KHz.wav
3	110	4	3	2	I	2	0	356	1	Ⴉ	cut_n_stereo_44KHz.wav
3	111	3	4	2	I	2	0	654	1	Ⴖ	cut_j_stereo_44KHz.wav
3	112	1	1	1	C	2	1	706	1	Ⴐ	cut_oei_stereo_44KHz.wav
3	113	2	1	0	C	2	0	385	0	Ⴌ	cut_oei_stereo_44KHz.wav
3	114	3	4	2	I	1	0	832	1	Ⴖ	cut_j_stereo_44KHz.wav
3	115	4	3	2	I	1	0	274	0	Ⴉ	cut_n_stereo_44KHz.wav
3	116	1	1	1	C	2	1	263	1	Ⴐ	cut_oei_stereo_44KHz.wav
3	117	4	4	2	I	2	0	423	1	Ⴉ	cut_j_stereo_44KHz.wav
3	118	2	2	1	C	1	0	356	0	Ⴌ	cut_ei_stereo_44KHz.wav
3	119	1	2	0	C	1	1	714	1	Ⴐ	cut_ei_stereo_44KHz.wav
3	120	3	3	2	I	1	0	443	0	Ⴖ	cut_n_stereo_44KHz.wav
3	121	2	1	0	C	2	0	243	0	Ⴌ	cut_oei_stereo_44KHz.wav
3	122	4	3	2	I	1	0	84	0	Ⴉ	cut_n_stereo_44KHz.wav
3	123	3	3	2	I	1	0	507	1	Ⴖ	cut_n_stereo_44KHz.wav
3	124	1	1	1	C	1	0	469	0	Ⴐ	cut_oei_stereo_44KHz.wav
3	125	2	2	1	C	2	1	434	1	Ⴌ	cut_ei_stereo_44KHz.wav
3	126	3	4	2	I	1	0	375	0	Ⴖ	cut_j_stereo_44KHz.wav
3	127	1	2	0	C	2	0	278	0	Ⴐ	cut_ei_stereo_44KHz.wav
3	128	4	4	2	I	1	0	321	1	Ⴉ	cut_j_stereo_44KHz.wav
3	129	1	2	0	C	1	1	624	1	Ⴐ	cut_ei_stereo_44KHz.wav
3	130	4	4	2	I	1	0	296	1	Ⴉ	cut_j_stereo_44KHz.wav
3	131	2	1	0	C	1	1	380	1	Ⴌ	cut_oei_stereo_44KHz.wav
3	132	3	4	2	I	2	0	520	0	Ⴖ	cut_j_stereo_44KHz.wav
3	133	1	1	1	C	1	0	872	0	Ⴐ	cut_oei_stereo_44KHz.wav
3	134	3	3	2	I	1	0	382	1	Ⴖ	cut_n_stereo_44KHz.wav
3	135	2	2	1	C	1	0	374	0	Ⴌ	cut_ei_stereo_44KHz.wav
3	136	4	3	2	I	1	0	305	0	Ⴉ	cut_n_stereo_44KHz.wav
3	137	3	4	2	I	1	0	422	0	Ⴖ	cut_j_stereo_44KHz.wav
3	138	1	2	0	C	2	0	212	0	Ⴐ	cut_ei_stereo_44KHz.wav
3	139	2	1	0	C	1	1	295	1	Ⴌ	cut_oei_stereo_44KHz.wav
3	140	4	3	2	I	1	0	307	1	Ⴉ	cut_n_stereo_44KHz.wav
3	141	3	3	2	I	1	0	281	1	Ⴖ	cut_n_stereo_44KHz.wav
3	142	2	2	1	C	1	0	396	0	Ⴌ	cut_ei_stereo_44KHz.wav
3	143	1	1	1	C	2	1	323	1	Ⴐ	cut_oei_stereo_44KHz.wav
3	144	4	4	2	I	1	0	829	1	Ⴉ	cut_j_stereo_44KHz.wav
3	145	3	3	2	I	1	0	238	0	Ⴖ	cut_n_stereo_44KHz.wav
3	146	2	2	1	C	1	0	625	0	Ⴌ	cut_ei_stereo_44KHz.wav
3	147	4	4	2	I	2	0	178	1	Ⴉ	cut_j_stereo_44KHz.wav
3	148	1	2	0	C	1	1	311	1	Ⴐ	cut_ei_stereo_44KHz.wav
3	149	3	4	2	I	2	0	426	1	Ⴖ	cut_j_stereo_44KHz.wav
3	150	4	3	2	I	2	0	324	1	Ⴉ	cut_n_stereo_44KHz.wav
3	151	2	1	0	C	2	0	348	0	Ⴌ	cut_oei_stereo_44KHz.wav
3	152	1	1	1	C	1	0	244	0	Ⴐ	cut_oei_stereo_44KHz.wav
3	153	3	4	2	I	1	0	294	0	Ⴖ	cut_j_stereo_44KHz.wav
3	154	4	4	2	I	1	0	572	0	Ⴉ	cut_j_stereo_44KHz.wav
3	155	1	1	1	C	2	1	627	1	Ⴐ	cut_oei_stereo_44KHz.wav
3	156	2	1	0	C	2	0	327	0	Ⴌ	cut_oei_stereo_44KHz.wav
3	157	3	3	2	I	1	0	231	0	Ⴖ	cut_n_stereo_44KHz.wav
3	158	1	2	0	C	1	1	940	1	Ⴐ	cut_ei_stereo_44KHz.wav
3	159	2	2	1	C	1	0	333	0	Ⴌ	cut_ei_stereo_44KHz.wav
3	160	4	3	2	I	2	0	279	1	Ⴉ	cut_n_stereo_44KHz.wav
3	161	2	1	0	C	1	1	474	1	Ⴌ	cut_oei_stereo_44KHz.wav
3	162	4	3	2	I	2	0	294	0	Ⴉ	cut_n_stereo_44KHz.wav
3	163	3	3	2	I	1	0	809	1	Ⴖ	cut_n_stereo_44KHz.wav
3	164	1	2	0	C	1	1	325	1	Ⴐ	cut_ei_stereo_44KHz.wav
3	165	4	4	2	I	1	0	402	1	Ⴉ	cut_j_stereo_44KHz.wav
3	166	1	1	1	C	1	0	487	0	Ⴐ	cut_oei_stereo_44KHz.wav
3	167	2	2	1	C	1	0	443	0	Ⴌ	cut_ei_stereo_44KHz.wav
3	168	3	4	2	I	1	0	747	1	Ⴖ	cut_j_stereo_44KHz.wav
3	169	2	2	1	C	2	1	442	1	Ⴌ	cut_ei_stereo_44KHz.wav
3	170	1	1	1	C	1	0	715	0	Ⴐ	cut_oei_stereo_44KHz.wav
3	171	4	3	2	I	2	0	460	1	Ⴉ	cut_n_stereo_44KHz.wav
3	172	3	4	2	I	1	0	738	1	Ⴖ	cut_j_stereo_44KHz.wav
3	173	2	1	0	C	1	1	476	1	Ⴌ	cut_oei_stereo_44KHz.wav
3	174	1	2	0	C	1	1	391	1	Ⴐ	cut_ei_stereo_44KHz.wav
3	175	4	4	2	I	1	0	258	0	Ⴉ	cut_j_stereo_44KHz.wav
3	176	3	3	2	I	2	0	629	0	Ⴖ	cut_n_stereo_44KHz.wav
3	177	2	2	1	C	1	0	400	0	Ⴌ	cut_ei_stereo_44KHz.wav
3	178	1	2	0	C	1	1	415	1	Ⴐ	cut_ei_stereo_44KHz.wav
3	179	4	3	2	I	1	0	377	1	Ⴉ	cut_n_stereo_44KHz.wav
3	180	3	3	2	I	1	0	425	0	Ⴖ	cut_n_stereo_44KHz.wav
3	181	2	1	0	C	1	1	422	1	Ⴌ	cut_oei_stereo_44KHz.wav
3	182	4	4	2	I	1	0	651	1	Ⴉ	cut_j_stereo_44KHz.wav
3	183	1	1	1	C	1	0	517	0	Ⴐ	cut_oei_stereo_44KHz.wav
3	184	3	4	2	I	2	0	316	0	Ⴖ	cut_j_stereo_44KHz.wav
3	185	1	1	1	C	1	0	918	0	Ⴐ	cut_oei_stereo_44KHz.wav
3	186	4	4	2	I	2	0	416	1	Ⴉ	cut_j_stereo_44KHz.wav
3	187	2	1	0	C	1	1	343	1	Ⴌ	cut_oei_stereo_44KHz.wav
3	188	3	4	2	I	1	0	154	1	Ⴖ	cut_j_stereo_44KHz.wav
