block	trial	Vstim	Astim	match	C/I	resp	result	RT	fb	V-file	A-file
2	154	1	1	1	C	2	1	1681	1	Ⴡ	cut_oei.wav
2	155	3	3	2	I	1	0	1739	0	Ⴞ	cut_ui.wav
2	156	4	4	2	I	2	0	1750	1	Ⴁ	cut_j.wav
2	157	1	2	0	C	1	1	1118	1	Ⴡ	cut_r.wav
2	158	2	1	0	C	1	1	1668	1	Ⴢ	cut_oei.wav
2	159	3	4	2	I	1	0	1039	0	Ⴞ	cut_j.wav
2	160	4	3	2	I	2	0	839	0	Ⴁ	cut_ui.wav
2	161	3	4	2	I	1	0	1421	1	Ⴞ	cut_j.wav
2	162	1	2	0	C	1	1	1108	1	Ⴡ	cut_r.wav
2	163	2	1	0	C	1	1	1171	1	Ⴢ	cut_oei.wav
2	164	4	4	2	I	2	0	932	1	Ⴁ	cut_j.wav
2	165	3	3	2	I	1	0	1000	1	Ⴞ	cut_ui.wav
2	166	4	3	2	I	2	0	1409	1	Ⴁ	cut_ui.wav
2	167	2	2	1	C	2	1	986	1	Ⴢ	cut_r.wav
2	168	1	1	1	C	2	1	975	1	Ⴡ	cut_oei.wav
2	169	2	1	0	C	1	1	997	1	Ⴢ	cut_oei.wav
2	170	1	2	0	C	1	1	1107	1	Ⴡ	cut_r.wav
2	171	3	3	2	I	1	0	1059	1	Ⴞ	cut_ui.wav
2	172	4	3	2	I	1	0	856	1	Ⴁ	cut_ui.wav
2	173	3	4	2	I	2	0	1029	1	Ⴞ	cut_j.wav
2	174	2	2	1	C	0	0	0	0	Ⴢ	cut_r.wav
2	175	1	1	1	C	2	1	1432	1	Ⴡ	cut_oei.wav
2	176	4	4	2	I	1	0	1137	1	Ⴁ	cut_j.wav
2	177	1	1	1	C	2	1	1237	1	Ⴡ	cut_oei.wav
2	178	2	2	1	C	2	1	1195	1	Ⴢ	cut_r.wav
2	179	3	4	2	I	1	0	844	1	Ⴞ	cut_j.wav
2	180	4	4	2	I	1	0	1538	1	Ⴁ	cut_j.wav
2	181	1	2	0	C	1	1	871	1	Ⴡ	cut_r.wav
2	182	3	3	2	I	2	0	1082	1	Ⴞ	cut_ui.wav
2	183	4	3	2	I	2	0	1190	0	Ⴁ	cut_ui.wav
2	184	2	1	0	C	1	1	1399	1	Ⴢ	cut_oei.wav
2	185	1	2	0	C	1	1	1240	1	Ⴡ	cut_r.wav
2	186	4	3	2	I	2	0	890	1	Ⴁ	cut_ui.wav
2	187	3	3	2	I	1	0	924	0	Ⴞ	cut_ui.wav
2	188	2	2	1	C	2	1	1067	1	Ⴢ	cut_r.wav
2	189	4	4	2	I	1	0	790	1	Ⴁ	cut_j.wav
2	190	3	4	2	I	1	0	833	0	Ⴞ	cut_j.wav
2	191	2	1	0	C	1	1	1084	1	Ⴢ	cut_oei.wav
2	192	1	1	1	C	2	1	1072	1	Ⴡ	cut_oei.wav
2	193	2	1	0	C	1	1	1156	1	Ⴢ	cut_oei.wav
2	194	3	3	2	I	2	0	990	0	Ⴞ	cut_ui.wav
2	195	4	3	2	I	1	0	749	1	Ⴁ	cut_ui.wav
2	196	1	1	1	C	2	1	940	1	Ⴡ	cut_oei.wav
2	197	4	4	2	I	1	0	789	0	Ⴁ	cut_j.wav
2	198	2	2	1	C	2	1	1069	1	Ⴢ	cut_r.wav
2	199	1	2	0	C	1	1	860	1	Ⴡ	cut_r.wav
2	200	3	4	2	I	2	0	820	0	Ⴞ	cut_j.wav
