block	trial	Vstim	Astim	match	C/I	resp	result	RT	fb	V-file	A-file
2	160	2	1	0	C	1	1	897	1	Ⴌ	cut_oei.wav
2	161	1	2	0	C	1	1	779	1	Ⴒ	cut_ui.wav
2	162	3	3	2	I	1	0	600	1	Ⴐ	cut_n.wav
2	163	4	4	2	I	1	0	553	1	Ⴉ	cut_r.wav
2	164	2	1	0	C	1	1	1103	1	Ⴌ	cut_oei.wav
2	165	1	1	1	C	2	1	847	1	Ⴒ	cut_oei.wav
2	166	3	4	2	I	1	0	574	0	Ⴐ	cut_r.wav
2	167	4	3	2	I	1	0	488	0	Ⴉ	cut_n.wav
2	168	2	2	1	C	1	0	798	0	Ⴌ	cut_ui.wav
2	169	4	3	2	I	1	0	576	1	Ⴉ	cut_n.wav
2	170	2	1	0	C	1	1	1359	1	Ⴌ	cut_oei.wav
2	171	3	3	2	I	1	0	616	1	Ⴐ	cut_n.wav
2	172	1	2	0	C	1	1	1052	1	Ⴒ	cut_ui.wav
2	173	4	4	2	I	1	0	598	0	Ⴉ	cut_r.wav
2	174	3	4	2	I	1	0	422	1	Ⴐ	cut_r.wav
2	175	1	1	1	C	2	1	940	1	Ⴒ	cut_oei.wav
2	176	2	2	1	C	2	1	754	1	Ⴌ	cut_ui.wav
2	177	3	3	2	I	1	0	707	1	Ⴐ	cut_n.wav
2	178	2	2	1	C	2	1	812	1	Ⴌ	cut_ui.wav
2	179	1	1	1	C	2	1	795	1	Ⴒ	cut_oei.wav
2	180	4	3	2	I	1	0	536	0	Ⴉ	cut_n.wav
2	181	2	1	0	C	1	1	931	1	Ⴌ	cut_oei.wav
2	182	1	2	0	C	1	1	833	1	Ⴒ	cut_ui.wav
2	183	3	4	2	I	1	0	547	1	Ⴐ	cut_r.wav
2	184	4	4	2	I	1	0	415	0	Ⴉ	cut_r.wav
2	185	2	2	1	C	2	1	931	1	Ⴌ	cut_ui.wav
2	186	3	3	2	I	1	0	578	1	Ⴐ	cut_n.wav
2	187	1	1	1	C	2	1	780	1	Ⴒ	cut_oei.wav
2	188	4	4	2	I	1	0	521	0	Ⴉ	cut_r.wav
2	189	3	4	2	I	1	0	475	0	Ⴐ	cut_r.wav
2	190	4	3	2	I	1	0	586	0	Ⴉ	cut_n.wav
2	191	1	2	0	C	1	1	842	1	Ⴒ	cut_ui.wav
2	192	2	1	0	C	1	1	1061	1	Ⴌ	cut_oei.wav
2	193	1	1	1	C	2	1	830	1	Ⴒ	cut_oei.wav
2	194	4	4	2	I	1	0	564	1	Ⴉ	cut_r.wav
2	195	3	3	2	I	1	0	531	1	Ⴐ	cut_n.wav
2	196	2	1	0	C	1	1	905	1	Ⴌ	cut_oei.wav
2	197	1	2	0	C	1	1	952	1	Ⴒ	cut_ui.wav
2	198	2	2	1	C	2	1	1093	1	Ⴌ	cut_ui.wav
2	199	4	3	2	I	1	0	519	1	Ⴉ	cut_n.wav
2	200	3	4	2	I	1	0	550	0	Ⴐ	cut_r.wav
